data_tran;kond;rok_bud;obreb;adres;nr_budynku;miej_post;pom_dod;pom_pow;cena;pow;liczba_izb
2021-02-11;1;2019;27;Żyrardowska;31;1;;;430450;88,58;4
2021-01-25;2;2019;27;Żyrardowska;31;;;;403000;56,15;2
2021-01-07;1;2000;27;Bałtycka;11B;;1;5,1;295000;41,85;3
2021-01-04;2;1950;23;Pileckiego;4;;1;10,3;240000;33;2
2021-01-08;4;2016;22;Bałtycka;30B;1;;;290000;44,7;2
2021-01-08;2;2014;16;Narutowicza;9A;1;;;350000;50,46;3
2021-01-14;1;2014;16;Narutowicza;9A;;;;217500;27,92;2
2021-01-14;4;2014;12;Żydowska;17;;;;355000;51,23;2
2021-01-29;1;2006;34;Rusałki;1;;1;4,57;369000;55,59;3
2021-01-29;;2007;34;Cegielniana;7;;1;5,5;347500;56,8;3
2021-01-27;2;2007;34;Cegielniana;7;;1;3,7;315000;47,5;2
2021-01-18;2;;28;Sienkiewicza;28;;1;1,97;325000;47,5;4
2021-01-22;1;1961;57;Sportowa;33A;;1;12,4;240000;47,4;3
2021-01-27;1;1967;42;Montwiłła;71;;;;270000;45;4
2021-02-17;4;2014;12;Żydowska;17;;;;371500;50,96;2
2021-02-05;0;2003;23;Żwirki i Wigury;15A;;1;5,86;310000;48,58;3
2021-02-05;4;1975;28;Kilińskiego;2;;;;310000;47,8;4
2021-02-23;4;1987;33;Szczerkowskiego;3;;1;2,8;220000;48;3
2021-02-22;;2012;33;Rusałki;6;;1;3,78;400000;58,56;3
2021-02-04;3;2008;33;Rusałki;9;1;;;435000;63,8;4
2021-02-03;4;2003;34;Teligi;14;;1;3,8;430000;89,5;5
2021-02-09;1;1957;41;Grunwaldzka;6;;1;6,4;325000;49;3
2021-02-25;;1953;41;Grunwaldzka;7;;1;13;412500;67;4
2021-02-25;4;2011;43;Sienkiewicza;33A;;;;390000;66,91;3
2021-02-18;4;2019;55;Wolniewicz;5;1;;;500000;72,52;4
2021-03-10;4;2014;12;Żydowska;17;1;;;360000;44,47;2
2021-03-23;3;2011;16;Narutowicza;9B;;;;220000;29,4;2
2021-03-11;3;2011;16;Narutowicza;9B;;;;305000;43,2;3
2021-03-18;2;2019;27;Żyrardowska;31;;;;399000;55,97;2
2021-03-16;2;1983;31;Armii Krajowej;7;;1;2,1;358000;59,7;4
2021-03-10;2;2012;33;3 maja;21N;1;;;460000;68,7;3
2021-03-15;8;1978;43;Sienkiewicza;29;;1;2,3;280000;44;4
2021-03-31;2;1975;28;Kilińskiego;2;;;;170000;29,7;2
2021-03-23;;2003;34;Teligi;14;;1;4,3;370000;56,9;3
2021-03-18;2;2003;21;Głogowa;5;1;;;275000;39,22;3
2021-02-19;3;2016;22;Bałtycka;30A;1;;;420000;44,65;2
2021-03-23;2;1976;28;Skłodowskiej-Curie;10;;1;2,9;200000;45,7;3
2021-03-09;3;1985;30;Dworska;4;;1;2,3;340000;59,71;4
2021-03-12;1;2014;33;Rusałki;14;;;;450000;78,39;4
2021-03-29;1;2001;33;Rusałki;12;;1;3,2;245000;32,2;2
2021-02-17;1;2012;33;3 maja;21O;1;;;350000;78,2;4
2021-02-24;1;1970;41;Sadowa;21;;1;1,64;437000;47,2;4
2021-03-30;;1995;34;Bairda;28;;1;2,6;246000;33,7;2
2021-04-16;;1985;30;Dworska;1;;1;2,8;270000;35,48;3
2021-04-22;2;;31;Kopernika;8;;1;1,7;388000;60;4
2021-04-20;3;2008;34;Teligi;10;;1;7,9;298000;47,03;2
2021-04-14;4;2018;55;Wolniewicz;9;1;;;490000;73,81;4
2021-04-20;5;1970;41;Grunwaldzka;4;;1;2,85;290000;47,2;4
2021-04-28;4;2008;14;Jaśminowa;6A;1;;;440000;69,8;4
2021-04-29;4;1975;23;Bałtycka;10;;1;3,4;245000;45,7;3
2021-04-27;;1958;23;Obrońców Getta;12;;;;315000;48,5;3
2021-04-28;3;2013;24;11 Listopada;8;;;;292000;30,4;1
2021-04-29;6;1983;31;Armii Krajowej;5;;1;2;295000;60;4
2021-04-30;4;2016;32;Bairda;40A;;;;373000;46,62;2
2021-04-21;;1987;33;Teligi;9;;1;2,8;490000;84,31;2
2021-04-27;1;1962;41;Wólczyńska;10A;;;7,9;210000;34;2
2021-04-21;4;2017;44;Nadarzyńska;77A;;;;430000;54,6;2
2021-04-22;3;2003;62;Leśna;22;;1;2,83;250000;41,27;2
2021-05-26;4;2014;12;Żydowska;17;1;;;410000;55,74;2
2021-05-11;2;1975;28;Kilińskiego;2;;;;230000;29,7;2
2021-05-19;2;1975;28;Kilińskiego;2;;;;335000;47,8;4
2021-05-17;4;1987;33;Szczerkowskiego;3;;1;2,8;310000;48;3
2021-05-19;4;1984;33;Bairda;36;;1;2,4;275000;47,53;3
2021-05-19;5;1968;42;Sienkiewicza;45C;;;;285000;45,8;4
2021-05-25;1;1948;27;Plac Króla Zygmunta;12A;;;;245000;35,59;2
2021-05-20;4;2005;41;Wólczyńska;8F;;1;3,5;365100;52;3
2021-05-17;;2013;58;Staszica;37;;;;637500;99,5;4
2021-05-28;;2003;21;Głogowa;5;;;;170000;19,39;2
2021-05-25;;2009;23;Obrońców Getta;11B;;;;354500;52,97;3
2021-05-07;3;2019;27;Żyrardowska;31;;;;387000;43,92;2
2021-05-20;4;;23;Żwirki i Wigury;7A;;;;275000;45,7;4
2021-06-09;;2007;27;Żyrardowska;35;;;;299000;41,49;2
2021-06-07;5;1970;41;Sadowa;2;;;;210000;37,9;3
2021-06-10;3;2003;62;Leśna;22;;;;346000;50,95;3
2021-06-22;1;2014;12;Żydowska;17;;1;3,44;304000;38,67;1
2021-07-15;4;2009;16;Rumiankowa;1;;;;472000;67,71;3
2021-06-29;1;2009;16;Rumiankowa;1;;;;430000;57,76;3
2021-06-17;1;1960;23;11 Listopada;13/15;;;;550000;102,4;5
2021-06-23;2;2017;24;Składowa;6;;;;365000;50,17;3
2021-06-14;3;2007;27;Żyrardowska;35A;;;;365000;50,36;2
2021-06-22;;1975;28;Kilińskiego;21;;;;234000;29,7;2
2021-06-18;;1985;30;Dworska;4;;1;2,8;255000;35,48;3
2021-06-23;1;1960;30;Kopernika;18;;;;255000;42;3
2021-06-21;1;2006;34;Rusałki;1;;1;4,15;400000;55,59;3
2021-06-29;1;2003;41;Wólczyńska;8A;;1;3,5;400000;54,9;3
2021-02-03;2;1981;31;Kopernika;3;;1;2;290000;48;3
2021-07-07;2;2014;16;Narutowcza;9A;;;;180000;32,72;2
2021-07-19;4;2016;22;Bałtycka;30A;1;;;415000;48,95;2
2021-07-30;2;2007;27;Żyrardowska;35;;;;620200;86,86;4
2021-07-08;3;2007;27;Żyrardowska;35A;;;;307000;56,35;2
2021-07-09;2;2019;27;Żyrardowska;31;1;;;530000;92,23;4
2021-07-12;1;2005;41;Wólczyńska;8F;;1;3,5;370000;54,9;3
2021-07-21;3;1953;41;Cicha;13/15;;1;13,7;220000;38;2
2021-07-30;4;1961;41;Cicha;25;;1;3,8;368000;52;3
2021-07-20;;2014;12;Żydowska;17;1;;;430000;49,15;2
2021-07-07;1;2014;16;Narutowicza;9A;;;;206000;26,16;1
2021-07-27;;2009;23;Obrońców Getta;11;;;;413000;71,11;3
2021-07-27;;1983;31;Armii Krajowej;7;;1;2,1;306000;48;3
2021-07-30;5;2016;32;Bairda;40A;;;;430000;59,15;4
2021-07-15;4;2004;34;Teligi;10A;;1;5,42;500000;124,36;6
2021-07-23;4;1995;34;Bairda;28;;1;4,5;270000;34,5;3
2021-07-30;;2006;34;Rusałki;1;;1;4,14;340000;46;2
2021-08-31;4;1975;23;Bałtycka;10;;1;3,4;355000;45,7;3
2021-07-20;4;1983;31;Armii Krajowej;7;;1;2,1;348000;59,7;4
2021-08-26;2;;31;Kopernika;8;;1;1,5;449400;60;4
2021-09-30;2;2014;12;Żydowska;17;;;;395000;47,12;2
2021-09-24;3;2009;16;Rumiankowa;1;;;;465000;68,16;3
2021-09-01;5;1986;23;Bałtycka;8;;1;7,4;335000;54,2;3
2021-09-15;1;1958;24;11 Listopada;4;;1;12,5;360000;67,5;4
2021-09-21;3;2013;27;Żyrardowska;47;;;;225000;32,4;2
2021-09-17;3;2008;29;Okulickiego;19A;1;1;3,1;787050;107,9;4
2021-09-06;3;2013;33;Rusałki;7;;;;410000;51,03;2
2021-09-01;1;2015;33;3 maja;21K;1;;;570000;66,8;3
2021-09-22;3;2008;33;Rusałki;11;;;;275000;32,7;2
2021-09-22;1;2005;34;Rusałki;5;;1;3,4;430000;49,13;3
2021-09-09;4;1992;34;Bairda;34;;1;2,9;331000;46,17;3
2021-09-03;2;1963;41;Sadowa;12;;;;335000;47;3
2021-09-17;4;2019;55;Wolniewicz;9;1;;;550000;82,77;4
2021-09-09;;2003;62;Leśna;22;;1;2,75;590000;93,31;4
2021-08-20;4;1979;60;Batorego;23A;;1;3,5;360000;45,6;3
2021-08-23;2;2000;45;Na laski;51A;;;;450000;58,7;3
2021-08-27;1;2004;34;Teligi;10A;;1;3,24;375000;50,64;2
2021-08-31;4;2018;33;Bairda;38A;1;;;370000;37,02;2
2021-08-23;5;1976;28;Skłodowskiej-Curie;9;;1;3,4;370000;45,7;3
2021-08-18;5;;28;Kilińskiego;3;;1;1,65;1950000;37,8;3
2021-08-17;5;1975;28;Kilińskiego;2;;;;280000;29,7;2
2021-08-25;3;2006;27;Żyrardowska;35A;;;;389000;56,35;2
2021-10-14;1;2000;14;Jaśminowa;14;;;;160000;24,43;2
2021-10-29;1;1976;23;Żwirki i Wigury;7B;;1;3,55;295000;45,3;3
2021-10-28;2;2008;33;Rusałki;11;1;;;430000;53,2;3
2021-10-01;2;1961;41;Cicha;25;;1;7,8;225000;34;2
2021-10-04;5;;28;Skłodowskiej-Curie;7;;1;4,1;275000;43;3
2021-10-14;3;1975;28;Kilińskiego;2;;;;230000;37,2;4
2021-10-04;1;;28;Kościuszki;4/6;;1;1,64;260000;38;3
2021-10-28;4;2020;29;Parkowa;10;;;;4475000;57,66;3
2021-10-01;1;1983;31;Kopernika;4;;1;2,2;436000;60;4
2021-10-27;6;1983;31;Armii Krajowej;5;;1;2;415000;60;4
2021-10-07;3;1953;41;Cicha;13;;1;11,6;395300;67;4
2021-06-22;2;;23;1 maja;6;;;;157998;35,3;3
2021-11-26;2;2014;12;Żydowska;17;;;;366000;46,98;2
2021-11-12;4;2014;16;Narutowicza;9A;1;1;4,9;373000;50,96;2
2021-11-05;4;1975;23;Bałtycka;10;;1;3,7;250000;34,65;2
2021-11-02;5;1984;33;Bairda;36;;1;2,8;280000;58,18;4
2021-11-08;2;2006;34;Rusałki;1;;1;4,89;419000;55,23;3
2021-11-25;1;2007;34;Cegielniana;5;;;;455000;64,9;4
2021-11-25;5;2003;41;Wólczyńska;8A;;1;3,5;370000;52;3
2021-12-22;4;2014;16;Narutowicza;9A;;;;150000;28,95;2
2021-12-29;1;2014;16;Narutowicza;9A;;;;335000;34,87;2
2021-12-15;4;1975;23;Bałtycka;10A;;1;3,7;275000;33;3
2021-12-07;5;2018;33;Bairda;38A;1;;;500000;51,54;3
2021-12-22;3;2012;33;3 maja;21M;1;;;535000;68,5;3
2021-12-11;1;2003;34;Teligi;14;;1;4,1;285000;32,1;1
2021-12-02;1;2000;27;Bałtycka;11C;;1;5,31;200000;28,67;2
2021-12-07;3;;28;Kościuszki;4/6;;1;1,64;330000;55;4
2021-12-17;5;1976;41;Wólczyńska;8;;1;3;180000;29,7;2
